file_a,file_b,cochange_count,jaccard
app/admin/gacha-settings/page.tsx,app/api/admin/gacha-rewards/upload-image/route.ts,2,0.400000
app/admin/gacha-settings/page.tsx,app/api/admin/gacha-settings/route.ts,2,0.500000
app/admin/gacha-settings/page.tsx,app/api/gacha/roll/route.ts,2,0.400000
app/admin/gacha-settings/page.tsx,app/gacha/page.tsx,2,0.400000
app/admin/gacha-settings/page.tsx,app/globals.css,2,0.153846
app/admin/gacha-settings/page.tsx,app/layout.tsx,2,0.153846
app/admin/gacha-settings/page.tsx,components/DailyTopupSummary.tsx,2,0.333333
app/admin/gacha-settings/page.tsx,components/GachaResultModal.tsx,2,1.000000
app/admin/gacha-settings/page.tsx,components/GachaRhombus.tsx,2,0.222222
app/admin/gacha-settings/page.tsx,components/HeroBanner.tsx,2,0.666667
app/admin/gacha-settings/page.tsx,components/LiveDateTime.tsx,2,0.500000
app/admin/gacha-settings/page.tsx,components/MembersSummary.tsx,2,0.400000
app/admin/gacha-settings/page.tsx,components/Navbar.tsx,2,0.111111
app/admin/gacha-settings/page.tsx,components/admin/AdminSidebar.tsx,2,0.200000
app/admin/gacha-settings/page.tsx,components/admin/RevenueAreaChart.tsx,2,0.666667
app/admin/gacha-settings/page.tsx,components/admin/SalesDistribution.tsx,2,1.000000
app/admin/gacha-settings/page.tsx,components/ui/sidebar.tsx,2,1.000000
app/admin/gacha-settings/page.tsx,lib/gachaGrid.ts,2,1.000000
app/admin/gacha-settings/page.tsx,prisma/schema.prisma,2,0.250000
app/admin/gacha-settings/page.tsx,prisma/seed-massive.ts,2,0.500000
app/admin/gacha-settings/page.tsx,prisma/seed-test-data.ts,2,0.500000
app/admin/gacha-settings/page.tsx,public/uploads/products/1771301373135-3lm5ke.webp,2,1.000000
app/admin/gacha-settings/page.tsx,public/uploads/products/1771301434858-evz2v6.webp,2,1.000000
app/admin/layout.tsx,app/api/admin/gacha-products/route.ts,2,0.285714
app/admin/layout.tsx,app/api/admin/gacha-rewards/[id]/route.ts,2,0.222222
app/admin/layout.tsx,app/api/admin/gacha-rewards/route.ts,2,0.200000
app/admin/layout.tsx,app/api/admin/gacha-rewards/upload-image/route.ts,2,0.200000
app/admin/layout.tsx,app/api/admin/gacha-settings/route.ts,2,0.222222
app/admin/layout.tsx,app/api/gacha/roll/route.ts,2,0.200000
app/admin/layout.tsx,components/DailyTopupSummary.tsx,4,0.444444
app/admin/layout.tsx,components/GachaResultModal.tsx,2,0.285714
app/admin/layout.tsx,components/HeroBanner.tsx,2,0.250000
app/admin/layout.tsx,components/LiveDateTime.tsx,4,0.571429
app/admin/layout.tsx,components/MembersSummary.tsx,4,0.500000
app/admin/layout.tsx,components/admin/RevenueAreaChart.tsx,2,0.250000
app/admin/layout.tsx,components/admin/SalesDistribution.tsx,2,0.285714
app/admin/layout.tsx,components/ui/sidebar.tsx,2,0.285714
app/admin/layout.tsx,lib/gachaGrid.ts,2,0.285714
app/admin/layout.tsx,prisma/schema.prisma,4,0.363636
app/admin/layout.tsx,prisma/seed-massive.ts,4,0.571429
app/admin/layout.tsx,prisma/seed-test-data.ts,4,0.571429
app/admin/layout.tsx,public/uploads/products/1771301373135-3lm5ke.webp,2,0.285714
app/admin/layout.tsx,public/uploads/products/1771301434858-evz2v6.webp,2,0.285714
app/admin/page.tsx,app/admin/settings/page.tsx,2,0.181818
app/admin/page.tsx,app/api/admin/gacha-products/route.ts,2,0.400000
app/admin/page.tsx,app/api/admin/gacha-rewards/[id]/route.ts,2,0.285714
app/admin/page.tsx,app/api/admin/gacha-rewards/route.ts,2,0.250000
app/admin/page.tsx,app/api/admin/gacha-rewards/upload-image/route.ts,2,0.250000
app/admin/page.tsx,app/api/admin/gacha-settings/route.ts,2,0.285714
app/admin/page.tsx,app/api/gacha/roll/route.ts,2,0.250000
app/admin/page.tsx,components/DailyTopupSummary.tsx,4,0.571429
app/admin/page.tsx,components/GachaResultModal.tsx,2,0.400000
app/admin/page.tsx,components/HeroBanner.tsx,2,0.333333
app/admin/page.tsx,components/LiveDateTime.tsx,4,0.800000
app/admin/page.tsx,components/MembersSummary.tsx,4,0.666667
app/admin/page.tsx,components/admin/AdminSidebar.tsx,2,0.153846
app/admin/page.tsx,components/admin/RevenueAreaChart.tsx,2,0.333333
app/admin/page.tsx,components/admin/SalesDistribution.tsx,2,0.400000
app/admin/page.tsx,components/ui/sidebar.tsx,2,0.400000
app/admin/page.tsx,lib/gachaGrid.ts,2,0.400000
app/admin/page.tsx,prisma/schema.prisma,4,0.444444
app/admin/page.tsx,prisma/seed-massive.ts,4,0.800000
app/admin/page.tsx,prisma/seed-test-data.ts,4,0.800000
app/admin/page.tsx,public/uploads/products/1771301373135-3lm5ke.webp,2,0.400000
app/admin/page.tsx,public/uploads/products/1771301434858-evz2v6.webp,2,0.400000
app/admin/settings/page.tsx,app/api/admin/gacha-products/route.ts,2,0.250000
app/admin/settings/page.tsx,app/api/admin/gacha-rewards/[id]/route.ts,2,0.200000
app/admin/settings/page.tsx,app/api/admin/gacha-rewards/route.ts,2,0.181818
app/admin/settings/page.tsx,app/api/admin/gacha-settings/route.ts,2,0.200000
app/admin/settings/page.tsx,app/api/gacha/roll/route.ts,2,0.181818
app/admin/settings/page.tsx,app/gacha/page.tsx,2,0.181818
app/admin/settings/page.tsx,components/DailyTopupSummary.tsx,2,0.166667
app/admin/settings/page.tsx,components/GachaResultModal.tsx,2,0.250000
app/admin/settings/page.tsx,components/LiveDateTime.tsx,2,0.200000
app/admin/settings/page.tsx,components/MembersSummary.tsx,2,0.181818
app/admin/settings/page.tsx,components/admin/RevenueAreaChart.tsx,2,0.222222
app/admin/settings/page.tsx,components/admin/SalesDistribution.tsx,2,0.250000
app/admin/settings/page.tsx,components/ui/sidebar.tsx,2,0.250000
app/admin/settings/page.tsx,lib/gachaGrid.ts,2,0.250000
app/admin/settings/page.tsx,prisma/schema.prisma,2,0.142857
app/admin/settings/page.tsx,prisma/seed-massive.ts,2,0.200000
app/admin/settings/page.tsx,prisma/seed-test-data.ts,2,0.200000
app/admin/settings/page.tsx,public/uploads/products/1771301373135-3lm5ke.webp,2,0.250000
app/admin/settings/page.tsx,public/uploads/products/1771301434858-evz2v6.webp,2,0.250000
app/api/admin/gacha-products/route.ts,app/api/admin/gacha-rewards/[id]/route.ts,2,0.500000
app/api/admin/gacha-products/route.ts,app/api/admin/gacha-rewards/route.ts,2,0.400000
app/api/admin/gacha-products/route.ts,app/api/admin/gacha-rewards/upload-image/route.ts,2,0.400000
app/api/admin/gacha-products/route.ts,app/api/admin/gacha-settings/route.ts,2,0.500000
app/api/admin/gacha-products/route.ts,app/api/gacha/roll/route.ts,2,0.400000
app/api/admin/gacha-products/route.ts,app/gacha/page.tsx,2,0.400000
app/api/admin/gacha-products/route.ts,app/globals.css,2,0.153846
app/api/admin/gacha-products/route.ts,app/layout.tsx,2,0.153846
app/api/admin/gacha-products/route.ts,components/DailyTopupSummary.tsx,2,0.333333
app/api/admin/gacha-products/route.ts,components/GachaResultModal.tsx,2,1.000000
app/api/admin/gacha-products/route.ts,components/GachaRhombus.tsx,2,0.222222
app/api/admin/gacha-products/route.ts,components/HeroBanner.tsx,2,0.666667
app/api/admin/gacha-products/route.ts,components/LiveDateTime.tsx,2,0.500000
app/api/admin/gacha-products/route.ts,components/MembersSummary.tsx,2,0.400000
app/api/admin/gacha-products/route.ts,components/Navbar.tsx,2,0.111111
app/api/admin/gacha-products/route.ts,components/admin/AdminSidebar.tsx,2,0.200000
app/api/admin/gacha-products/route.ts,components/admin/RevenueAreaChart.tsx,2,0.666667
app/api/admin/gacha-products/route.ts,components/admin/SalesDistribution.tsx,2,1.000000
app/api/admin/gacha-products/route.ts,components/ui/sidebar.tsx,2,1.000000
app/api/admin/gacha-products/route.ts,lib/gachaGrid.ts,2,1.000000
app/api/admin/gacha-products/route.ts,prisma/schema.prisma,2,0.250000
app/api/admin/gacha-products/route.ts,prisma/seed-massive.ts,2,0.500000
app/api/admin/gacha-products/route.ts,prisma/seed-test-data.ts,2,0.500000
app/api/admin/gacha-products/route.ts,public/uploads/products/1771301373135-3lm5ke.webp,2,1.000000
app/api/admin/gacha-products/route.ts,public/uploads/products/1771301434858-evz2v6.webp,2,1.000000
app/api/admin/gacha-rewards/[id]/route.ts,app/gacha/page.tsx,2,0.285714
app/api/admin/gacha-rewards/[id]/route.ts,app/globals.css,2,0.133333
app/api/admin/gacha-rewards/[id]/route.ts,app/layout.tsx,2,0.133333
app/api/admin/gacha-rewards/[id]/route.ts,components/DailyTopupSummary.tsx,2,0.250000
app/api/admin/gacha-rewards/[id]/route.ts,components/GachaResultModal.tsx,2,0.500000
app/api/admin/gacha-rewards/[id]/route.ts,components/HeroBanner.tsx,2,0.400000
app/api/admin/gacha-rewards/[id]/route.ts,components/LiveDateTime.tsx,2,0.333333
app/api/admin/gacha-rewards/[id]/route.ts,components/MembersSummary.tsx,2,0.285714
app/api/admin/gacha-rewards/[id]/route.ts,components/Navbar.tsx,2,0.100000
app/api/admin/gacha-rewards/[id]/route.ts,components/admin/AdminSidebar.tsx,2,0.166667
app/api/admin/gacha-rewards/[id]/route.ts,components/admin/RevenueAreaChart.tsx,2,0.400000
app/api/admin/gacha-rewards/[id]/route.ts,components/admin/SalesDistribution.tsx,2,0.500000
app/api/admin/gacha-rewards/[id]/route.ts,components/ui/sidebar.tsx,2,0.500000
app/api/admin/gacha-rewards/[id]/route.ts,lib/gachaGrid.ts,2,0.500000
app/api/admin/gacha-rewards/[id]/route.ts,prisma/schema.prisma,2,0.200000
app/api/admin/gacha-rewards/[id]/route.ts,prisma/seed-massive.ts,2,0.333333
app/api/admin/gacha-rewards/[id]/route.ts,prisma/seed-test-data.ts,2,0.333333
app/api/admin/gacha-rewards/[id]/route.ts,public/uploads/products/1771301373135-3lm5ke.webp,2,0.500000
app/api/admin/gacha-rewards/[id]/route.ts,public/uploads/products/1771301434858-evz2v6.webp,2,0.500000
app/api/admin/gacha-rewards/route.ts,app/gacha/page.tsx,2,0.250000
app/api/admin/gacha-rewards/route.ts,app/globals.css,2,0.125000
app/api/admin/gacha-rewards/route.ts,app/layout.tsx,2,0.125000
app/api/admin/gacha-rewards/route.ts,components/DailyTopupSummary.tsx,2,0.222222
app/api/admin/gacha-rewards/route.ts,components/GachaResultModal.tsx,2,0.400000
app/api/admin/gacha-rewards/route.ts,components/HeroBanner.tsx,2,0.333333
app/api/admin/gacha-rewards/route.ts,components/LiveDateTime.tsx,2,0.285714
app/api/admin/gacha-rewards/route.ts,components/MembersSummary.tsx,2,0.250000
app/api/admin/gacha-rewards/route.ts,components/Navbar.tsx,2,0.095238
app/api/admin/gacha-rewards/route.ts,components/admin/AdminSidebar.tsx,2,0.153846
app/api/admin/gacha-rewards/route.ts,components/admin/RevenueAreaChart.tsx,2,0.333333
app/api/admin/gacha-rewards/route.ts,components/admin/SalesDistribution.tsx,2,0.400000
app/api/admin/gacha-rewards/route.ts,components/ui/sidebar.tsx,2,0.400000
app/api/admin/gacha-rewards/route.ts,lib/gachaGrid.ts,2,0.400000
app/api/admin/gacha-rewards/route.ts,prisma/schema.prisma,2,0.181818
app/api/admin/gacha-rewards/route.ts,prisma/seed-massive.ts,2,0.285714
app/api/admin/gacha-rewards/route.ts,prisma/seed-test-data.ts,2,0.285714
app/api/admin/gacha-rewards/route.ts,public/uploads/products/1771301373135-3lm5ke.webp,2,0.400000
app/api/admin/gacha-rewards/route.ts,public/uploads/products/1771301434858-evz2v6.webp,2,0.400000
app/api/admin/gacha-rewards/upload-image/route.ts,app/api/admin/gacha-settings/route.ts,2,0.285714
app/api/admin/gacha-rewards/upload-image/route.ts,app/gacha/page.tsx,2,0.250000
app/api/admin/gacha-rewards/upload-image/route.ts,app/globals.css,2,0.125000
app/api/admin/gacha-rewards/upload-image/route.ts,app/layout.tsx,2,0.125000
app/api/admin/gacha-rewards/upload-image/route.ts,components/DailyTopupSummary.tsx,2,0.222222
app/api/admin/gacha-rewards/upload-image/route.ts,components/GachaResultModal.tsx,2,0.400000
app/api/admin/gacha-rewards/upload-image/route.ts,components/HeroBanner.tsx,2,0.333333
app/api/admin/gacha-rewards/upload-image/route.ts,components/LiveDateTime.tsx,2,0.285714
app/api/admin/gacha-rewards/upload-image/route.ts,components/MembersSummary.tsx,2,0.250000
app/api/admin/gacha-rewards/upload-image/route.ts,components/Navbar.tsx,2,0.095238
app/api/admin/gacha-rewards/upload-image/route.ts,components/admin/AdminSidebar.tsx,2,0.153846
app/api/admin/gacha-rewards/upload-image/route.ts,components/admin/RevenueAreaChart.tsx,2,0.333333
app/api/admin/gacha-rewards/upload-image/route.ts,components/admin/SalesDistribution.tsx,2,0.400000
app/api/admin/gacha-rewards/upload-image/route.ts,components/ui/sidebar.tsx,2,0.400000
app/api/admin/gacha-rewards/upload-image/route.ts,lib/gachaGrid.ts,2,0.400000
app/api/admin/gacha-rewards/upload-image/route.ts,prisma/schema.prisma,2,0.181818
app/api/admin/gacha-rewards/upload-image/route.ts,prisma/seed-massive.ts,2,0.285714
app/api/admin/gacha-rewards/upload-image/route.ts,prisma/seed-test-data.ts,2,0.285714
app/api/admin/gacha-rewards/upload-image/route.ts,public/uploads/products/1771301373135-3lm5ke.webp,2,0.400000
app/api/admin/gacha-rewards/upload-image/route.ts,public/uploads/products/1771301434858-evz2v6.webp,2,0.400000
app/api/admin/gacha-settings/route.ts,app/api/gacha/roll/route.ts,2,0.285714
app/api/admin/gacha-settings/route.ts,app/gacha/page.tsx,2,0.285714
app/api/admin/gacha-settings/route.ts,app/globals.css,2,0.133333
app/api/admin/gacha-settings/route.ts,app/layout.tsx,2,0.133333
app/api/admin/gacha-settings/route.ts,components/DailyTopupSummary.tsx,2,0.250000
app/api/admin/gacha-settings/route.ts,components/GachaResultModal.tsx,2,0.500000
app/api/admin/gacha-settings/route.ts,components/GachaRhombus.tsx,2,0.181818
app/api/admin/gacha-settings/route.ts,components/HeroBanner.tsx,2,0.400000
app/api/admin/gacha-settings/route.ts,components/LiveDateTime.tsx,2,0.333333
app/api/admin/gacha-settings/route.ts,components/MembersSummary.tsx,2,0.285714
app/api/admin/gacha-settings/route.ts,components/Navbar.tsx,2,0.100000
app/api/admin/gacha-settings/route.ts,components/admin/AdminSidebar.tsx,2,0.166667
app/api/admin/gacha-settings/route.ts,components/admin/RevenueAreaChart.tsx,2,0.400000
app/api/admin/gacha-settings/route.ts,components/admin/SalesDistribution.tsx,2,0.500000
app/api/admin/gacha-settings/route.ts,components/ui/sidebar.tsx,2,0.500000
app/api/admin/gacha-settings/route.ts,lib/gachaGrid.ts,2,0.500000
app/api/admin/gacha-settings/route.ts,prisma/schema.prisma,2,0.200000
app/api/admin/gacha-settings/route.ts,prisma/seed-massive.ts,2,0.333333
app/api/admin/gacha-settings/route.ts,prisma/seed-test-data.ts,2,0.333333
app/api/admin/gacha-settings/route.ts,public/uploads/products/1771301373135-3lm5ke.webp,2,0.500000
app/api/admin/gacha-settings/route.ts,public/uploads/products/1771301434858-evz2v6.webp,2,0.500000
app/api/gacha/roll/route.ts,app/gacha/page.tsx,2,0.250000
app/api/gacha/roll/route.ts,app/globals.css,2,0.125000
app/api/gacha/roll/route.ts,app/layout.tsx,2,0.125000
app/api/gacha/roll/route.ts,components/DailyTopupSummary.tsx,2,0.222222
app/api/gacha/roll/route.ts,components/GachaResultModal.tsx,2,0.400000
app/api/gacha/roll/route.ts,components/HeroBanner.tsx,2,0.333333
app/api/gacha/roll/route.ts,components/LiveDateTime.tsx,2,0.285714
app/api/gacha/roll/route.ts,components/MembersSummary.tsx,2,0.250000
app/api/gacha/roll/route.ts,components/Navbar.tsx,2,0.095238
app/api/gacha/roll/route.ts,components/admin/AdminSidebar.tsx,2,0.153846
app/api/gacha/roll/route.ts,components/admin/RevenueAreaChart.tsx,2,0.333333
app/api/gacha/roll/route.ts,components/admin/SalesDistribution.tsx,2,0.400000
app/api/gacha/roll/route.ts,components/ui/sidebar.tsx,2,0.400000
app/api/gacha/roll/route.ts,lib/gachaGrid.ts,2,0.400000
app/api/gacha/roll/route.ts,prisma/schema.prisma,2,0.181818
app/api/gacha/roll/route.ts,prisma/seed-massive.ts,2,0.285714
app/api/gacha/roll/route.ts,prisma/seed-test-data.ts,2,0.285714
app/api/gacha/roll/route.ts,public/uploads/products/1771301373135-3lm5ke.webp,2,0.400000
app/api/gacha/roll/route.ts,public/uploads/products/1771301434858-evz2v6.webp,2,0.400000
app/gacha/page.tsx,components/DailyTopupSummary.tsx,2,0.222222
app/gacha/page.tsx,components/GachaResultModal.tsx,2,0.400000
app/gacha/page.tsx,components/HeroBanner.tsx,2,0.333333
app/gacha/page.tsx,components/LiveDateTime.tsx,2,0.285714
app/gacha/page.tsx,components/MembersSummary.tsx,2,0.250000
app/gacha/page.tsx,components/admin/AdminSidebar.tsx,2,0.153846
app/gacha/page.tsx,components/admin/RevenueAreaChart.tsx,2,0.333333
app/gacha/page.tsx,components/admin/SalesDistribution.tsx,2,0.400000
app/gacha/page.tsx,components/ui/sidebar.tsx,2,0.400000
app/gacha/page.tsx,lib/gachaGrid.ts,2,0.400000
app/gacha/page.tsx,prisma/schema.prisma,2,0.181818
app/gacha/page.tsx,prisma/seed-massive.ts,2,0.285714
app/gacha/page.tsx,prisma/seed-test-data.ts,2,0.285714
app/gacha/page.tsx,public/uploads/products/1771301373135-3lm5ke.webp,2,0.400000
app/gacha/page.tsx,public/uploads/products/1771301434858-evz2v6.webp,2,0.400000
app/globals.css,components/DailyTopupSummary.tsx,4,0.266667
app/globals.css,components/GachaResultModal.tsx,2,0.153846
app/globals.css,components/HeroBanner.tsx,2,0.142857
app/globals.css,components/LiveDateTime.tsx,4,0.307692
app/globals.css,components/MembersSummary.tsx,4,0.285714
app/globals.css,components/admin/RevenueAreaChart.tsx,2,0.142857
app/globals.css,components/admin/SalesDistribution.tsx,2,0.153846
app/globals.css,components/ui/sidebar.tsx,2,0.153846
app/globals.css,lib/gachaGrid.ts,2,0.153846
app/globals.css,prisma/schema.prisma,6,0.400000
app/globals.css,prisma/seed-massive.ts,4,0.307692
app/globals.css,prisma/seed-test-data.ts,4,0.307692
app/globals.css,public/uploads/products/1771301373135-3lm5ke.webp,2,0.153846
app/globals.css,public/uploads/products/1771301434858-evz2v6.webp,2,0.153846
app/layout.tsx,components/DailyTopupSummary.tsx,4,0.266667
app/layout.tsx,components/GachaResultModal.tsx,2,0.153846
app/layout.tsx,components/HeroBanner.tsx,2,0.142857
app/layout.tsx,components/LiveDateTime.tsx,4,0.307692
app/layout.tsx,components/MembersSummary.tsx,4,0.285714
app/layout.tsx,components/admin/RevenueAreaChart.tsx,2,0.142857
app/layout.tsx,components/admin/SalesDistribution.tsx,2,0.153846
app/layout.tsx,components/ui/sidebar.tsx,2,0.153846
app/layout.tsx,lib/gachaGrid.ts,2,0.153846
app/layout.tsx,prisma/schema.prisma,6,0.400000
app/layout.tsx,prisma/seed-massive.ts,4,0.307692
app/layout.tsx,prisma/seed-test-data.ts,4,0.307692
app/layout.tsx,public/uploads/products/1771301373135-3lm5ke.webp,2,0.153846
app/layout.tsx,public/uploads/products/1771301434858-evz2v6.webp,2,0.153846
components/DailyTopupSummary.tsx,components/GachaResultModal.tsx,2,0.333333
components/DailyTopupSummary.tsx,components/GachaRhombus.tsx,2,0.153846
